A,C,Y
-0.40257747242442743,-0.04502772480892027,-1.5862861118760745
1.0927620132905687,-0.7849044694570758,2.515745558940129
-0.44737002871421905,-1.6679419365881367,-1.3188590283612274
-0.4903331140519972,-0.38022652028776244,-0.5949254956450625
-0.6705393641599733,0.9189966090607662,-1.4554997010012616
0.09738539452695194,-0.5753469626083918,-0.6510067621492479
0.5695398839920106,0.6079643222250333,2.3486367803717583
-1.6234174136580521,-1.617882708289164,-3.621338127593198
-1.3650230791919347,-0.055561965524539424,-2.0712065969624924
0.3400192807216528,0.5194072039434623,0.19401135295554228
-0.7285536466809922,0.3011533621667144,-4.134570855622735
1.3803181582277544,0.10567619414894332,2.3240432617594284
-1.2994112065646197,-0.6407060083053765,-2.647509002975008
-1.8038144183131872,-0.8497043460335821,-1.8530480837669931
-0.37708657729186984,-1.0241287906049132,-1.0924114265403253
0.5032990695515535,0.11764659710012589,-1.237275890337992
-0.1273612385057015,-0.9474746141848022,-1.0202239495728473
-0.26802687039499284,-0.4905574437006684,-1.6720287233633424
0.3019731676672693,-0.25609219219824725,1.0304110525945847
-0.21522704237404444,1.8438620052322074,-0.13259009904734348
0.03140696293416953,-0.6519499016954583,0.5094854436918343
-0.763071295086841,0.23538657228485685,-0.5538085271573444
-0.7810065998568685,0.07796084956371077,-2.4655742594207974
-0.18184152164716805,-0.9618566341301289,0.4045968338383654
0.39007248267799793,-0.07130808612359868,0.03696214640023787
-0.43575630751724653,1.4445508584233488,-0.6211247332820156
-1.4155263365557353,0.45150405307921465,-3.0549136388451053
-1.0139801010777327,0.04123292199293993,-4.118592856925312
-2.126952037557433,-0.4224968323396248,-4.738115174698516
-0.4869569811290654,-2.0532472215405155,-3.662495518300686
0.9241699342873242,1.1313372134141755,0.6905905901846212
1.3637371238960274,-1.460640070924822,2.4896509343589233
-0.6727441281240089,0.7399475108773347,-0.7885797727217465
0.10019325797368528,1.9091035692174834,1.4558136593857725
-0.541676749111442,-1.4438931609717993,-2.179309365611307
0.448118335318651,0.7017843353747109,1.6041076822896176
-0.8770075612014513,-0.26219748940246806,-0.6852995964490558
0.4576889319198319,-1.5721441591454879,-0.015386803877206368
-0.8340894562702305,-1.5146676537817514,-1.5572171607646688
0.5047097224162611,-1.6015361735745934,-1.139709515569141
-1.788490263878731,-0.530906522170303,-4.119314949864343
-0.6007613408283792,-1.4617555849958999,-1.6485230244848657
0.5521497628149564,0.6879167729758275,1.8208849272780494
0.1378417577823443,2.1001089405256717,-0.026295677814187846
-0.864795912631832,-1.2870304760351792,-2.3731471485771727
-0.40141260586751804,0.7877388474751779,-0.4486806400949097
0.3341333791415487,0.76904224100091,1.8030188314490319
1.3619591329467158,0.3322025789501177,3.618875168781944
-1.3268120938496577,-1.0083766082770078,-3.1208033587646904
-0.13483924103827571,-0.11945260663065865,-0.01363194476532148
-0.5666854651864098,-0.2803953351702467,-0.9290694094300455
1.5821000814408037,0.5629895332204798,2.5503100581503726
1.8159965555707525,-0.37243875610382915,5.902113854360524
0.7938251438447645,0.9769733866856207,2.0899579204205176
-0.046063382217431656,-0.37458085776701383,0.276455810554154
1.6820632426619933,1.052711465579332,2.34855199347329
-0.7763682336379824,-1.049177006666066,-2.103720076608335
-0.43486695489778865,-1.2601552447581121,-1.4262838037744014
2.022540559628186,3.2410399349424046,5.8243606048448875
-0.01934354105063997,-0.41685758816043184,0.32723287508918336
-0.3859445691758372,0.2982275915407154,-0.8874162531985228
0.3759572540555769,0.6365696740338486,1.425020812871371
-0.5927680132196125,-0.4837806257087435,-0.9503982720542301
2.0249770361808554,0.5168620443136092,5.2483012299041025
-0.2725342488771644,0.36896452738508606,0.7008116020278473
0.8761484300631707,-0.21538050764169347,2.192962049194228
0.020728289455616406,0.06529303352531526,-1.0900703395757414
1.3201308606131477,-0.034067253738464,2.3206299003475537
1.5692599170162467,2.128451899016181,3.410631185209391
-0.8711577564369463,-0.7413360962728284,-0.43341698420306285
-0.046741284650257675,-1.095996267074664,-0.6338319943838254
-0.1344799083781692,0.037788399171078804,-0.9085146416062433
0.595927082986232,0.31048074944313697,3.261080287571657
0.08459613305665524,0.436523478910183,1.8695090888324604
0.3328250534450842,-0.4583653327111057,0.4143480090577411
-0.43597694427187306,-1.063326133971191,-0.680247604672736
1.3345979554287402,1.26318517608949,1.9074811528608064
0.20827182684186862,-0.34965038795355474,0.8967161353030398
-1.575519285650899,-0.8655128626533742,-3.9739765079317566
-0.09161355011989178,-0.23627956894109658,-0.3984210007987181
-0.39581567303793647,-0.1971758943485522,-1.6882005440033745
1.4494128255568675,1.1099202897136407,1.1034163068107454
-1.1262481492015781,0.08473729219719643,-3.626121319406781
-1.81877883214652,0.7540537851845215,-2.5690236073470354
0.31788772449567504,-0.49929201717226085,-0.8635361128561598
1.0062956569971493,0.21444530958160127,1.4786824307649669
0.35550458266945406,-0.3246859114908347,-0.34222894807955573
1.381157708966923,0.09458352817357144,2.645769087038672
0.6333466803117374,-0.8953633579775416,1.591593218994781
-1.3235505915791759,-1.310801533327972,-3.3796119791713592
1.5296890097712144,1.9972133847479665,2.6990468074260137
-0.4085639937372375,0.6007088236724176,-0.04304914975274621
0.7297061495579205,-1.2512713616249438,1.1983063515564736
0.8095321326282129,-0.6111659166804208,2.869721515888581
-0.40543206552489447,-1.1854800845973106,-1.2540675331958742
1.7275802630116956,2.1988103488837196,5.122695655848228
0.12582637073917818,1.3124129764335104,0.2637432581253562
0.9314620820734323,-0.26514505669635297,2.7184708071188517
-2.14347633242073,0.5431940592320893,-4.01976128069522
-1.1756942635139727,-0.4143399479188598,-3.010544891623437
0.004683356167216296,-0.47624689461557823,-0.06272567892888231
-0.7472405210832997,-0.7886028378502425,-1.4908800882019069
-2.846343416830043,-0.594617267459511,-4.181424080152074
-0.3399583841765791,1.6509074673366901,0.8395046489486186
1.5977501482678358,-0.054028125085440484,2.759552784625707
-1.1730053191441068,0.11924523642758415,-2.347223773934251
0.24004427003979698,0.2436874295990919,1.3181713063189275
-0.12415588167813224,1.2324758784853378,-1.3793947862182674
-0.13650314752428824,-0.51606383094478,-0.21381113156502965
-0.47511709281453235,-0.9925071503920374,-1.0032387921160717
0.3667948415792007,1.6756969324031898,2.4132261867688714
-0.25485712024138163,-0.4411632169052855,-0.008734817934444639
-2.3939133804068997,-0.7230659699398737,-4.230801558556733
-0.37032235103986416,-1.236273118883293,-0.7068194808684238
-0.2570627518468689,-1.2847157223177965,-0.015546247283157899
0.24014464379523204,-0.5739734792979869,2.8232513471534717
1.5526349180764343,0.6179858171665283,3.419795266097103
0.3697145818777614,1.1098481389297183,2.0165556816985206
0.4830484021425431,0.707588353835588,2.332185382017559
-1.5367534989032454,-0.36365729709525246,-4.438997192013619
0.11749966214104703,0.059749937384600695,0.17772877191266884
-1.7668308174616796,-0.7045964636800701,-4.122956644086974
1.783323856551201,-0.7172181615740099,2.5421231371886854
-0.09162741915472788,0.88465049897692,-0.70827771158881
0.04748311644528519,-1.0155925786035445,-0.8383996493453325
1.0279239880776971,1.9552939654924641,2.0045494590385284
-1.3345888599444797,-0.09031959396585158,-1.7764431626533193
0.5312425053884341,0.21453882662921633,1.806908286205939
-1.294458256387689,-0.7385277047395734,-2.8864352357141096
0.2861890605642212,-0.5743886897632694,0.4136732993632037
-1.0139099305742476,-1.3170161323052418,-0.5556642793253517
-0.7348150080364274,-0.18292538837272732,-2.8589772691859925
0.5399009035747555,0.418982404924464,1.3879925261179602
0.4637185889953355,0.32430434416138,1.6759837227195802
-0.4833676106118561,-0.7815364870547513,-0.941537314812925
-0.9729160157789194,-0.7886219708540018,-2.6269959431658108
0.04334613993200448,-0.5021987183428609,0.3940924054626297
0.40006441907381984,1.4960606698463506,1.0579320441676536
0.6183093936732263,-1.137303620665745,0.28471952149204405
-0.6857994142215306,-0.1790515943801984,-1.434897840685318
0.4476410724863038,1.902361821678927,1.6474574187554831
2.2404907512035614,-0.1009748853288084,4.477688475277882
-1.6918686367762685,-1.3598407038213938,-2.609498468029299
0.11782059177803736,-0.6647694352740623,0.9619983298442206
0.5562885079025581,0.48545997890487813,2.099224829759133
-0.5615713613892779,-0.37560287166977346,-1.8984344528211363
-0.8782389720936725,-0.5618763635497831,-1.0283517129859285
-1.5603792312790825,-0.34391723412845926,-3.1710289013678734
-1.3904474558622646,0.09049664713922116,-1.9079283441129458
0.21553194082303018,1.598508771145826,1.2657103941648022
1.2262172754041314,-0.08856511213888398,1.9822784291162878
0.3779475329440835,1.0807994961515173,1.2769905455312034
1.7349459418196331,0.6307541156505666,3.109258122555434
-0.6363282574164277,-0.11363989550614068,-1.6270519977402516
0.11873199936413104,-1.5329020028905982,1.4770107996466608
-0.03193658942990085,-0.5211173175525201,1.1898454765433846
0.21568895498068852,-0.4898704531384744,-0.13386961378519463
0.2195478677373807,0.04715443276152722,-0.03471698148828356
1.1677871769207098,1.3001986776668206,3.9346808801507644
0.6801918607090129,2.293078973831094,2.03629130384532
1.4327766668180932,1.5475810589837693,3.6659026062296
0.450239628133549,-0.13315096432894447,0.7978980256549937
-0.5364955390009493,-1.7565273955576373,-0.42036792932478795
-0.22944394675929697,-0.38877986407174336,-0.28418456278308957
-1.249909044272047,0.08920722307329454,-2.710847462308581
-0.3950966977989217,0.845013004067436,0.3272898972714021
0.02545082756565603,0.962527968484271,1.2839536142539807
1.140927137894176,0.6843094294164644,2.9889805450207914
0.3727367141066362,-1.3952743497994673,1.843801946252945
-0.551382099086516,0.8496430456333551,-1.2560380852181374
-0.6102898882193761,-0.44655721642722235,-1.54945332872391
1.789580209075324,0.17480270016125565,3.1920727641875724
-1.3901517415440958,0.07455117717373456,-1.846811690840259
0.3078020926678844,0.4281667649705055,0.70900303056363
0.2850584544224344,0.02467498282613994,0.33831823054802423
-1.001945752683395,-1.667475097585663,-5.486829658232882
-1.151541669647178,0.736495964773442,-1.9514535352126512
-0.2777094806212237,0.3860265683496758,-0.5967489633392957
2.608828842985859,-0.2656516252782224,7.898438216299329
-0.074323424209046,0.11814451104668068,-1.2397801387275993
-0.1829093725946246,0.13403864536846333,0.49416014807191816
0.24567276885607853,0.22101946856100219,1.1282144792119584
-0.6765620904145548,1.640846165977486,-0.8840915019252827
0.6854814135198479,-0.2190503789334758,1.715031384623434
0.7698157181482405,0.1680653838846575,2.466329067720385
0.0023699865162797318,1.168383873069093,0.14925572123103373
0.3755881529474736,1.054181023376919,0.4458567824650107
-0.1614595449701126,1.1452631103803572,-0.5947403120078052
0.516651331109506,-0.5774680010595569,-1.3279904803020162
-1.0580339542344517,2.0024827302928294,-1.7502346661206025
-0.20224073695468492,0.06670087093018298,-0.39810590159300685
1.1834772085777316,1.8668518447068625,4.281245931286377
1.2820656325352817,-1.3509026860307114,2.6886761553681575
-0.902206425601846,0.020983586354237478,-0.9278884001868765
-0.743647725069093,1.2499145709692154,-2.2534057180113214
-0.3227836662321655,-0.7152421872227961,-0.35231049672738857
-0.2833259259938979,-0.752688968217742,-1.6069365462571206
0.4764806408333467,-0.9385387036068936,0.9467804129432289
-0.430142090815314,-1.0525132793387364,0.496481936324386
-0.7051661433836787,-0.43715953318039874,-2.8551688987349597
1.989292997151552,0.33117917295898186,4.0606429597370575
-0.9334161893676797,-2.01421049792072,-2.547183068958598
0.9444719731930508,0.21198043337229178,2.570014531397793
1.115418851584245,1.2366750464165703,4.6375746077200395
0.17152949788432126,2.037574018240435,-1.2482281771093193
2.05278915603591,1.3011759922005868,5.662550455968785
-0.9287662176101439,0.7567747637959615,-2.3390978084158904
-1.4557578585145472,-1.72673039911433,-3.3431131530766107
0.986669786642772,-0.6015067080067817,2.8774345993066825
-1.6630721764167744,-0.3520464565826168,-1.9022567912366837
0.8484143697112405,0.7035239027568944,3.3762400262105396
0.1657481152654562,-0.10567133400377447,2.067255475507167
0.3618787323446542,-1.2586486280601716,-1.7361199083776513
1.286766604748427,1.6844357080941148,2.5266564116757118
-0.3921335314468168,0.9113912917959627,-0.8257178953435991
-0.6131932276556789,0.23743027249102577,-0.5808610363117821
1.179728196677381,1.2181086103258116,1.8025529201297452
0.4867517401632616,-1.3387742872349728,0.1159738971164847
-0.915425644149631,0.6608202977898004,-1.6599852286062644
-1.3887654072095603,-0.522912376313422,-4.7590684829705445
-0.8695361644341022,0.6837455218507125,-1.1498764700791653
-0.03302564668745583,-0.06082195466007423,-0.1365461417502852
0.16882785002286538,0.6329607130314507,1.5190581489522281
2.7282471687959586,1.3355176150593921,4.809198710758255
0.5397656448647115,0.007290090316898795,1.004153115871135
0.1543338284259614,1.0175586369520921,1.742349622488363
-0.8844704100438234,-1.188434035147979,-3.9660542442173785
-0.7515378058315934,-0.7216044404360153,-0.9671888994243335
-0.16410593967829512,1.5192177113881782,0.04436100484586766
-0.980930762677294,0.3773879730239295,-3.156229237171748
-0.44090243514574756,-2.0522228204337303,-2.233927052715886
-3.5983973420597417,-1.3640374520823755,-8.502832624363252
-1.2296785465435172,-0.20078101558912123,-2.295167081182601
1.2512973211470828,0.865779404334488,4.343277175062883
0.11863195162004468,-0.10188325571522248,0.4457786910047896
0.7418873120295281,0.6241874720206528,1.1320239155131153
-0.30198908914724315,0.9590053777878251,-0.628758008352001
1.9108810018653295,1.6710548288629392,4.7905585499259535
-0.28063865743764954,0.056016733274961934,-0.4606656492029976
0.5717602411952762,-0.05198190618089897,1.72361007324815
-0.5122979310240404,-1.7532373591422694,-1.420551220150521
0.5088927951028664,0.0993275940878275,1.086860989736199
-0.6130088698967658,-0.5718500578955633,-2.554692996763241
0.951804930654728,-0.9740095828040912,0.44391162795385863
-0.5716056037448045,-0.1799062310475403,-2.1834071122327976
3.1644195856625723,1.0149431727436575,6.583651867321915
-0.7595532816700723,-1.9927484886885827,-2.2048473050234834
-0.0020572923558798417,-0.4272792872054286,1.9982799408401644
-0.5851524176772527,0.11663728358270642,0.05815439004125733
0.465066353990591,-0.8932075700549531,1.842991844704904
0.28905036284492464,0.3339029424992251,1.3813710918037923
0.7587603014230297,0.4114299206157307,1.3361614992050967
0.7032598615123383,-0.033036159275991746,1.796103881512711
-1.5086571995772236,-2.4658981937600273,-3.8396509400294323
1.5973038207330994,2.5714581458666372,3.0478528721202083
-1.2514771550419659,-0.2052992574681995,-2.2418739461925226
0.3487210129469347,0.6511932815876702,0.061825030406504555
0.9947521146680549,0.273766491036548,4.44145098932215
-1.284062454664437,1.0246732348183503,-2.5611794538513966
-0.19610177468050488,0.8176594463740879,-0.1736398565546818
-0.46589890411625756,-0.20979317122850868,-2.1883965610261935
-1.948852386500309,0.378167772208507,-5.082844590803905
-0.4861875255354977,-0.9454088311238928,-0.5906946602016447
1.6646655928402878,0.8569230108993184,4.106942789773703
-1.5457055706605478,-0.46103833888435414,-1.935386851447195
-0.37441969803102615,2.416773353788211,-0.8622450400735888
-0.8883901617638144,-1.6510488956881875,-2.7910702041465427
-0.1986592172772315,-0.46398724296601485,1.8005457012024968
0.3525393660850071,0.8253798627592426,1.7764427501748186
0.3420349821618994,0.5101325468786635,0.8693855260756327
-0.4550467631022447,-0.5894810385150003,-1.5286835668459051
2.0601626946924743,-0.9967807422075223,3.3137986661817225
-0.4042918274369733,0.1444757047106966,-1.4999790304417273
-1.339648923738929,-0.014307413166913386,-1.8369204362463805
-2.1018658571934328,-1.7902812372640604,-4.92645644763437
-0.18911423696698187,0.034551067133851025,-0.5968478339058693
-0.48261462185953086,0.19023031569245707,-2.0229954120194957
1.101986639449202,0.17472639698184153,4.09765311160764
-0.5036965443628068,-1.055017042602682,-0.9118157581669478
0.22204204317041287,0.4761332783026289,-0.10796057175642326
-1.2040819578884272,1.3785701369592405,-2.1441641095698727
-0.10306706236165064,0.4562364031798126,-0.8876053828805622
-0.6125634647152938,-1.1355884703743433,-1.9852371940761149
-1.5337301499310616,-0.4356454696919051,-4.017559853867096
-0.8091205641624138,0.3461036195536068,-0.6483342874030735
-1.067305244084763,-0.6470456313182689,-1.5296492525049863
0.1798992773382012,-2.157646335015277,0.6002470091108411
0.8233021285226618,0.884250820028209,1.6598188526009707
0.44558166648774944,-0.829477611624518,0.08153597537184387
1.2337534495035236,-0.5735602707682829,-0.968922474816527
0.12977559219551899,1.503900609004535,1.3912050116551913
0.9508134312696419,-0.774144929605405,0.7408213507116824
-0.012015211544810722,0.8457315401892959,1.947602382433148
0.7779750047963219,-1.260682878818775,0.9439335832063993
-1.359408745017247,-0.35454240307397766,-2.702648986134748
-0.6262697665846405,-0.07355601913647834,-0.3217751759647087
0.5628205334388647,-1.1686514244243555,0.10999461686179812
1.4670318684001726,-0.6347482649089095,3.186501036222341
-0.04753004971300037,-0.028841552928314446,1.0787432616549133
-0.1300826615639048,0.67069596873393,0.16224816266865608
0.13090287779428134,-1.6505465434251096,1.5916108689069115
-0.22556985636523175,-0.3497542392112684,-0.9678665828543702
0.2405476299481415,0.7564064385454837,1.5527038055079545
0.0905707364535818,-0.5388091599775925,0.7434975689437435
1.1576937164496854,0.22729192167294204,2.6070346619334277
-0.9178973291468796,0.4922285700644312,-0.3876349551434053
-0.36090430423052317,0.26783501533168314,-0.7832030392790306
0.7962969502533983,0.6532576794713815,1.6256283799656934
-2.180570498571228,-0.12270866097738005,-4.265966774592938
1.1713401996053587,-0.41367651359212027,2.902119080726827
-1.441544386621853,-2.643148952028979,-4.56385498702348
-1.0722447786336013,-0.09294101847947203,-3.422999088383059
0.29666174614624663,0.43028469635998706,-0.2799912651814688
2.394397065851977,0.5353988408681499,4.440122790477994
-0.8388654383588194,-0.5552783513132518,-0.9799237481265961
-0.9607654461125297,1.779502909775149,-1.0000605387760795
-0.047232772575603446,0.28642441962882476,0.06491748708657427
1.2081285414032872,0.12631585845888565,3.2616625451009624
0.10456974594139118,1.272266779468519,1.669559172873634
0.3841957782741884,-0.7184662213192593,-1.0175071633484905
1.0215074779203481,-0.4503386239247119,1.786444243822995
-0.9946010957418258,2.3974524800497625,-1.48076667262849
0.6034127315108325,0.01112918722088795,2.5063646118134217
-0.027001727705740275,1.6335684214083066,0.041905268921106076
-0.4911444543419722,-1.4385066449145232,-1.273096989517216
2.1878551720301007,-0.19051680204290145,5.457420224516562
0.3657954999537271,0.3784239036368318,2.28215259016016
0.9007904640491341,0.30003854520579754,2.669229893688014
-1.2913486311490567,-1.0056362595108368,-2.9356860577164476
0.4359555073254947,0.019259274625370804,1.2250876783762685
-0.44679430414224097,-1.0774206531119819,-3.309372700090765
-0.018118340130746452,0.7127033252442824,-1.2037171199388632
0.8833801839534795,1.084775089860646,0.433821076677706
-2.1717916786675637,-2.2249876964874127,-3.953800496537072
1.7612358077190315,1.2356934623001432,4.687479026512941
1.910322657225687,-1.241044496808491,4.554689177471104
-0.30476980008511845,0.454769268982633,0.26673991267811636
0.7167753652817066,0.6599026381426082,1.438877186385107
1.9938942033375704,-0.1998898281014332,4.431524766021382
-1.0755932843574985,-0.6451139568597917,-1.6961296348456294
0.09672278578319743,0.16532102124205025,1.5043796388813109
2.4402802464439617,0.43881870071445367,4.242028809476802
-0.66026962338646,0.8833028199487049,-0.7038486050056902
0.339777726353202,-2.0523369839019527,-1.2418786514203708
-0.01741277016429421,-1.6363792680590246,-2.368666051574863
0.0659912454183535,1.4304023411881832,-0.9549437091611012
0.6758423326148789,1.0466288471115466,-0.2591821408496824
-0.2016054072216213,0.43528894890768205,-1.1480757025639048
0.9749381811979778,0.7151784071110603,0.8968844103793427
-0.23441700992263487,0.9171749176410033,1.6271515480361043
-2.555429160707206,-2.6609227984656814,-5.138751418471806
1.1462808467977688,1.11027709663882,2.3803894181042358
0.9868310419151102,-0.4849875965623248,1.4296250477274353
0.18072401266897067,0.23061683063120178,1.9025129897157913
-0.9186739792286273,-0.29515780088357724,-1.6674466653090019
-0.22100052649835572,0.8719649540787441,-0.9540230643632064
-1.4217260481797624,-0.3484724489556109,-3.0740782485203497
-1.2318248849753517,0.5185037658882479,-2.2655408254146554
1.015187959861049,-0.39068497863897905,1.8033360022308123
-2.3863506895924957,-1.0927872091015056,-2.8757367231424094
0.9216966522128566,1.2100105104402648,3.180816682391553
-0.1619050246752103,0.7409000112742741,0.488684315670719
-0.8083768834450548,1.7242622391564528,-1.6157907657040118
-0.21296132980493748,0.06515393257930319,1.141330708895971
0.14844952441086337,1.1250027458281737,1.4566013872397763
1.7949273930561254,1.9754190540190781,2.51248342621324
2.314388598438432,-0.28148211503896664,3.863135502216866
1.4260236577726833,-1.3229511127552156,4.074559088328659
1.5551859940871615,-0.2393515671381162,1.17097606271086
1.551673987392266,-0.2140412399853833,2.598382695522155
0.9742395480590758,0.15168050450931972,2.1288047878165366
0.05917507586104803,1.7123049773192824,-0.501523287984966
0.07332975686203418,-0.32614389250534814,1.309584263757286
-1.4186938623637058,0.3730046558049155,-3.2700110861791822
-0.8461378953216956,-0.2276840648955312,-2.1614039728765895
-0.866899302235902,0.020450708525032547,-3.3289309553486883
-0.9959540033324846,0.3140576635062623,-1.8781100267663366
1.8111203004628058,1.3282146960369863,3.4344821040083677
0.5364434758564247,0.12131837749077805,0.6663525286980454
0.4783597507405106,0.7128423200311133,0.9524964416793742
0.2223313809526511,0.7788600297835346,1.8060131981052034
1.260367272913202,0.9147732708556344,2.1257597757826856
0.7123194029430802,-0.5743945521843833,0.6138393134530942
-0.41679749932075894,1.626881214194677,-0.26612250340829624
-2.118111373222636,-0.3809567392940129,-4.015041191396632
-1.2102096873478623,-0.10578416764975175,-4.280342671504931
-0.07365603871459253,1.4040502677141713,-1.0947411700209253
0.3849822399776691,1.2940839061455802,1.2022532728768252
1.1764082651402226,-1.089991872411238,2.8998064219165727
0.37284803474980033,-0.8730710004174637,0.6928004210802345
0.27802095079628214,-1.3580790593706145,-0.464373462850819
0.8650324573564048,0.18184719261983215,1.5751714679256852
-0.08097350663487408,0.1648408679184661,0.8573644082201871
-0.9648487606525856,0.36411468735506286,-1.057593514892817
-0.7318959404403373,0.5521577142185579,-2.4510236292733003
-1.5377984861591925,-0.6018928459850165,-2.2698481745032235
