margin_victory,high_educ_win,gdp_growth,lagged_gdp_growth
-18.63348134793341,0,5.165372684389464,2.53066401197079
31.846064841374755,1,11.3005602919405,10.689208182568336
-69.53067663125694,0,-3.6073762913177285,1.3925576055875148
14.573411643505096,1,4.137722412027694,2.5908641841893325
-52.254794631153345,0,5.963266121412791,2.3849061730040857
92.47178728692234,1,14.740161482124982,6.186503053812043
20.27314519509673,1,9.601879632024042,5.9700839345371195
3.005945449694991,1,9.4382432902624,5.457595130394499
-19.485331559553742,0,6.318670716124821,4.838438244363134
76.0493082460016,1,4.650158416135877,4.1116983338543704
-27.181627042591572,0,6.416611389467471,4.220370887528829
-42.3521438613534,0,1.6699238155265181,3.8199494307916497
-65.8709529787302,0,2.282994427641494,-1.10338754840953
-65.56565072387457,0,0.9838229615973284,4.374714942424962
-3.591478895395994,0,7.00033844042706,6.459933866101136
-49.40701429732144,0,1.6584681627449007,8.112843958762367
-56.74904207699001,0,3.4588073108711193,2.890455187884574
34.87527761608362,1,8.267051434206733,6.302498217934747
-90.46727451495826,0,-2.255331748501677,1.4034564377912728
40.17061749473214,1,12.533557150837268,6.567287030859977
-29.622272308915854,0,5.371136412739892,-0.636378275633267
-18.21120041422546,0,8.400095577179858,0.22795974855382184
64.19026479125023,1,10.87239807101077,7.189270968030241
83.771469630301,1,14.501080346085484,6.814403809909095
-43.49433397874236,0,7.763830936110577,3.1861206484823836
92.22095874138176,1,11.407342649471671,3.633059091156051
45.678885653615,1,6.4765665007927105,3.1801494407330573
37.27501640096307,1,8.765371902202864,3.757588746479415
-89.43121144548059,0,-0.006663672237487539,3.490685450619345
-20.955973071977496,0,4.331402607674424,1.4352340608136331
-4.430924030020833,0,9.059216241797165,2.783880945573146
12.050652736797929,1,7.287172905576526,5.465735892422238
39.652318973094225,1,10.415127588167,5.643776126726019
83.13670768402517,1,11.08762522196243,8.46222781829732
23.67024547420442,1,8.734639045022803,11.048452377673268
-14.315698249265552,0,5.069359246302378,1.640783626135434
8.416073443368077,1,11.24134041226087,4.434062765942173
-88.3043022826314,0,0.8880808295953753,0.07928117428415837
-47.828628588467836,0,4.390674370654391,6.36536433817593
-20.56960933841765,0,5.918669607537954,2.2074003038156556
-60.451052663847804,0,4.264380543946696,2.1931580147619356
66.38551256619394,1,9.383289247848738,9.265827815589985
-69.42255543544888,0,5.596075263714248,-0.4116604500992751
60.68370840512216,1,9.581793572021075,11.034252712411508
9.36523131094873,1,7.703801146423057,6.7288628080287145
32.46352840214968,1,12.633302089392913,3.6278659341661714
-65.66030122339725,0,4.952194704194088,3.219116911896907
26.611071964725852,1,6.105573917208197,5.373836449152977
-37.62605064548552,0,0.936019966682065,4.015384149767549
44.910869281739,1,6.350345815660414,6.389491818133534
-20.212035067379475,0,4.444016228180606,6.45370548189501
93.87128222733736,1,12.605666281163034,5.447320401975826
93.4796741232276,1,13.084270424549038,7.3371685613784985
45.3405078034848,1,11.147419675720634,6.0404817533019735
-48.55665070936084,0,1.0674353495694169,0.5673969044674996
-55.642413068562746,0,-0.26636713117492317,0.18240687659524424
18.609130335971713,1,10.997419156985845,5.503010660112544
-46.49571357294917,0,4.55286757786835,2.6361686515115434
6.214079773053527,1,4.037787645330924,-0.8149251910038524
57.05833425745368,1,10.115048085749468,9.475652318452711
-66.38783789239824,0,-0.5592614515111589,2.7188556770700076
-19.12016379646957,0,-1.1328858661783894,9.592470406382372
-5.684744473546743,0,5.0910631042930214,6.148566168575653
73.62136137671769,1,10.983038795689414,6.716848044456125
85.14159116894007,1,11.513656389664302,14.639663284761227
76.39551186002791,1,11.860156947504477,14.369940329406784
34.83736850321293,1,11.448031336152114,3.390457562661105
90.03339586779475,1,12.515663554598204,9.480109333409265
3.288978850468993,1,6.123359335339629,4.445691241164814
15.303804259747267,1,6.428192083184161,5.842369807464118
-32.73375881835818,0,3.033805076479138,4.013997922973944
-30.535073718056083,0,4.248288780544575,0.676225986678936
-95.99513988941908,0,-2.3989578762260577,1.6170504389811282
0.562609126791358,1,7.067358284233609,8.845773300297784
74.20868272893131,1,13.62860228686635,7.390940299647206
-98.73984321020544,0,-0.20769238859648714,0.4756748369853387
-85.58857520110905,0,-1.025480429041428,4.593172606531811
-67.15775500051677,0,0.9522493289103123,4.18000115355011
54.0668148547411,1,12.989962106142006,3.1711345119126895
47.036861162632704,1,11.226952961166976,7.207155485008338
94.37512713484466,1,15.310445856946247,12.378163725152575
-6.705524632707238,0,5.012468411269066,7.786914619505738
-85.12309733778238,0,1.7695328743369436,2.360964795261433
29.76362486369908,1,7.592038962314621,7.6493528509076185
51.71863390132785,1,11.599358367392226,4.115794368019142
-72.57878379896283,0,0.10522695457875986,2.587151251868645
-20.683081075549126,0,0.41443218448318264,1.7774442060460443
-55.002934159711,0,2.5698357062247643,1.5464410769885877
-88.40828789398074,0,5.4442136496295515,3.4155569569338557
-20.821462338790298,0,5.96121273199314,1.3522873495587588
-87.01434000395238,0,3.5624164746680314,1.9333383768499386
-54.822713416069746,0,3.156003636929393,3.59225515414176
-89.074178179726,0,-0.9751018547768611,1.3633304034421079
34.05640791170299,1,8.69721825780944,10.353290606689574
-40.45164347626269,0,2.2942975591570525,0.830535405226418
-79.85568353906274,0,-0.16453362640835478,2.999872259739369
-85.61918055638671,0,2.479459182004954,1.1706924726079964
76.08811375685036,1,8.310996931928988,7.243610389455989
50.84948041476309,1,12.208389351020088,7.901389054451
63.32117752172053,1,12.82644009165076,4.985925742295782
96.42807473428547,1,9.324847839042402,5.636185881379088
-79.28007100708783,0,2.634726444396943,0.49149114610461453
-80.19163412973285,0,7.065984924374629,5.621376079248216
59.766322234645486,1,9.095277406878253,7.318911870994615
56.915053306147456,1,12.458013268827552,7.8389012481700355
-98.11401898041368,0,-1.8612055630691924,0.4387919741251119
55.813176557421684,1,13.067437373378086,8.114660345790666
45.87813038378954,1,10.418468319005884,4.4462622664121465
26.02637056261301,1,12.931107007188562,8.504248895612394
-3.8178340066224337,0,1.1616814783265896,5.99210873829021
-68.67262972518802,0,1.438123798427196,0.19825331880155828
-98.35689603351057,0,-1.2351577419895228,0.9911966240271595
-9.508321154862642,0,4.03142176956612,6.067229878653476
-1.5413342509418726,0,3.3489864307378943,6.021127888687912
-22.082577692344785,0,1.8112621640452593,7.325145128823035
-7.066811621189117,0,6.093465355481669,3.1074556988942796
42.65580014325678,1,6.913838221970522,9.073346221358175
-88.93961473368108,0,4.263096592206654,3.62647583351756
-29.043380497023463,0,0.5823145118644506,3.264553576742496
60.562454583123326,1,10.780820607644365,4.977866789834598
67.1417674049735,1,12.189561587314877,4.980636757164553
-52.45011900551617,0,3.8443323974557546,3.754905243052786
-29.202779475599527,0,2.785494366554073,3.4682973334179614
71.37708403170109,1,11.267609189906057,11.747019495026379
70.75267476029694,1,13.44079411753904,8.860924299553147
-40.820908918976784,0,-0.6822102386399038,2.3116904303648895
-70.5903350841254,0,-0.483866033036475,-0.38236057490837805
40.7984122633934,1,10.340926398961196,5.092412638943655
-79.23866235651076,0,-0.07388806366801681,2.419096809403431
-93.25444540008903,0,3.7622877149230485,0.03267249576614262
99.8809055890888,1,14.17717993784153,9.97796550009414
-93.02503918297589,0,0.5291649218880952,0.31002091269046594
-32.32174324803054,0,-0.38548045624322747,3.2643424798514844
83.01275232806802,1,11.715888179719006,6.440337845664718
23.447053926065564,1,7.881313025810796,10.119482402332642
-42.74293025955558,0,2.6069872032207266,3.8553127719996834
47.55948060192168,1,6.92407596245687,7.232836597225603
66.81086183525622,1,12.087188201337622,3.5811509191768947
-37.14584391564131,0,0.5453167034503519,4.8316876123378
-1.4866904355585575,0,4.360110524616048,2.3861981281543203
39.47475324384868,1,10.427302235820815,4.328490508739062
28.292470797896385,1,6.9558340673622,8.043883525265647
28.784582996740937,1,10.396707664037208,4.9101718329007085
95.57068096473813,1,8.987258044107676,4.601570994582211
-17.052933108061552,0,-2.8770833528044317,8.188662128423054
-76.11904400400817,0,2.3564677767642226,-3.712797688563125
5.205932026728988,1,9.861646168738949,6.325703799746205
-54.985329834744334,0,1.5361199492843236,4.94026007950483
-2.7176471892744303,0,6.124433277015299,3.2400680191097937
-25.957040302455425,0,0.8123566721680504,4.783578606148357
96.67003615759313,1,12.015630290815501,9.676801339597404
-22.336176969110966,0,-0.9706047885570932,6.29998617293894
-54.15103193372488,0,5.24540063191006,3.7473873149418053
24.65950925834477,1,13.382752616775141,5.223147678420984
-72.69196058623493,0,4.050432621393228,3.999103309813088
93.4938988648355,1,12.106327527207421,10.381187374565883
3.0143615789711475,1,7.567392223258759,2.7664656846465228
-67.38593415357172,0,-2.159465765556334,-1.1172484643330498
24.38045903109014,1,10.694986311275077,6.1438567032279146
97.19083304516971,1,11.832706200529046,8.057519859823868
33.754303492605686,1,7.545857861227596,3.8834321808109467
-16.216820618137717,0,0.6590944874473421,4.344367738159066
-35.33100136555731,0,2.484043690106454,0.3507679344578243
67.05106399022043,1,8.72990036196925,7.852863167659074
-71.23659127391875,0,0.445594135484471,0.5132010576968344
-61.4368106238544,0,-1.1158405006017142,4.544005405688529
79.34773652814329,1,15.68636053377141,13.550234485797258
-38.376089138910174,0,3.0411892250345693,1.1582041739639717
-27.339891297742724,0,6.320368128293829,6.139031941259134
56.78929574787617,1,3.8352156117496783,8.969416203782098
-61.32426401600242,0,0.8007922242127854,2.1855827234575784
-96.44683762453496,0,-1.511047610206926,-0.10126016531253157
-18.67842674255371,0,1.0087632144575318,7.6760706560240655
-3.3664661459624767,0,8.698199578262113,0.05278837221813326
-15.63100996427238,0,0.6802447023626557,2.6954115807636794
-31.43823966383934,0,4.224063667828096,0.23773049303354243
73.29666293226182,1,13.280923860562321,10.94108742686645
-8.978389808908105,0,4.996555980599652,4.002246512560505
6.752974726259708,1,5.649510042574196,3.863375230270144
92.76866638101637,1,14.491347835861237,15.834048945593212
54.91830841638148,1,10.67238562542117,6.881646620513714
-58.22473028674722,0,-0.5699812802924686,1.4503873712371074
-38.24263345450163,0,-0.38225429173023473,3.959984737133068
94.26849004812539,1,17.430218088639137,4.963362974188588
16.980018699541688,1,6.652743071430992,6.606896826127423
52.16472507454455,1,5.469307118932127,6.665413640497858
-25.458121113479137,0,5.0602423512101735,4.859282937280169
53.83878224529326,1,10.967514752416902,4.694098827154667
7.535436609759927,1,4.4921859911815005,2.748554627450128
82.79908993281424,1,6.782563462685837,6.517109871777345
-62.94071162119508,0,1.5622081260437324,0.515995517038798
-43.55631652288139,0,5.670674903129486,6.045562262457
-81.00751736201346,0,2.539934219854698,5.191734097678069
-57.90258417837322,0,0.8725272306763954,2.1230451408752167
95.41979925706983,1,10.185519383892547,7.791237880938029
-40.73956492356956,0,3.6406886456978844,2.4136280930873797
45.19660538062453,1,10.153213637071621,6.767108114286919
57.13756685145199,1,11.931157709304419,7.308382411570506
-78.91645077615976,0,0.0646825854697709,2.3104210608144213
-52.08107419312,0,4.6443314233517485,0.9993954678688115
-45.891025522723794,0,0.6284199055231894,1.016497284804315
-79.78830118663609,0,0.18422319036828783,4.36174657915055
-76.41723174601793,0,3.0311747220138647,0.48146779962164055
98.24731117114425,1,14.887294580124994,9.426897545864307
97.21085946075618,1,7.514281219404361,8.557402150682584
-72.58650572039187,0,1.6386507315207888,-0.3065138307622135
81.06191633269191,1,13.07504334597117,9.401919044954145
15.260367514565587,1,4.6359575920017,5.80855590961642
-20.910228183493018,0,5.156052590513392,7.1830925919490465
-10.03950317390263,0,2.427589165312876,4.668576917685967
41.30038022994995,1,12.11565154190857,5.689459965336036
-83.49945084191859,0,2.171232538160673,2.100100266925594
-32.13748396374285,0,5.315756539301881,0.7876398486690066
36.15751024335623,1,9.609673835385397,4.3237440869289765
-36.61015038378537,0,5.3286135662051155,4.509222462269276
66.3137196097523,1,14.26697230127396,6.68637071157501
-56.965583469718695,0,7.067340865153149,2.369666484600586
-0.41021276265382767,0,4.908501724994646,4.518581557823363
-44.790065474808216,0,-2.8621309995714217,1.5122183578262542
-61.59533625468612,0,1.9990481987506734,-2.306797366077004
90.12425281107426,1,12.52011566167865,9.207290543849133
-35.65489244647324,0,2.8288920098153416,5.125575169728845
-4.308723239228129,0,6.205285389981279,1.6636037291255876
-94.40148561261594,0,2.806620630654865,4.433466827950157
9.491893602535129,1,6.679638604707202,6.065531838582046
28.848044108599424,1,8.207163887539695,9.039694442829882
19.252708926796913,1,9.4572409683406935,3.3686162732146134
-35.61252485960722,0,1.8438144032967938,3.7590959688304886
78.22286249138415,1,11.639311583289796,7.698882394096106
25.251389481127262,1,3.858300476843108,7.577622672573175
-39.419016940519214,0,0.22929984947997806,1.8987623161800369
-22.35906724818051,0,0.5626579485806609,3.882412664582119
-67.90498150512576,0,-0.529308317074392,-2.0071153023161035
72.51037950627506,1,9.39225765548709,5.911885861648852
90.62024275772274,1,12.986774994252062,8.712387642738664
12.728936690837145,1,10.59172934084846,3.684618035140572
-34.09051732160151,0,1.477015311201086,3.3361694897695355
99.32344374246895,1,9.974074731178435,7.696708009670753
-53.036064840853214,0,-0.2560253895164344,4.074496719537299
22.534393053501844,1,7.590247836765908,8.388898832264069
-78.36429411545396,0,0.4842126238458919,-0.22632501407546046
-2.59348601102829,0,6.079369534044259,3.990076474790993
-80.1108353305608,0,0.1911461280509852,4.9070174810279745
-67.76684746146202,0,-3.5845655452231595,-2.968197383081006
-43.401425844058394,0,2.6013430189217344,2.3283160452339735
16.774467192590237,1,11.306690386258403,10.219798541233295
46.341531770303845,1,12.796079759791006,11.698918429659939
-66.89581777900457,0,-0.3171989342283035,2.4843365325451607
73.29355264082551,1,7.295236272947348,5.745441519221652
41.71482743695378,1,15.730892601510874,6.849145162306159
52.07990724593401,1,9.697940506098153,5.381815179159215
-70.58317828923464,0,1.227212960274225,5.318152617701028
-28.388607315719128,0,4.632005105959411,1.8095455992542293
34.666496282443404,1,5.198226172574372,7.044356520277857
4.764520330354571,1,5.91767823853951,6.416235984722174
-30.039641447365284,0,-0.35308808559328764,1.8561409725049354
-51.89385968260467,0,0.6725704808432786,4.682752380160035
-88.36164074018598,0,0.8790415455021037,-0.4547045627149433
-52.67605157569051,0,-1.045576223751806,4.142509545176534
78.01558263599873,1,12.875735830218218,10.442945061578119
62.365483213216066,1,11.341634232704143,5.021200607047269
49.503264436498284,1,7.7146256577733165,9.328519171713005
-69.0176548436284,0,2.1149296137712383,0.9133682024663154
-75.05158227868378,0,3.1176237923004195,2.474949502257675
94.94516169652343,1,14.899996217980526,9.062032654125108
-12.774000782519579,0,3.829179264257702,3.306488280121352
-7.196674635633826,0,4.406074283440694,5.128769615569552
-66.94038375280797,0,1.4361954749047885,-0.7076064785871456
16.987311467528343,1,11.953019963514029,5.166377652675715
-45.844396110624075,0,5.520459925163781,4.8655430684049294
-53.98061592131853,0,4.386973123326672,-2.359711330080164
38.241566298529506,1,8.693726315324744,2.9074324210171945
-43.429520074278116,0,3.7616275817021094,0.39036281455583843
62.07961323671043,1,11.61220648988726,3.6282782329339294
-81.21667858213186,0,-1.6650171648298988,2.5163738470963506
64.40601423382759,1,6.399539423389522,5.092505364914279
-14.514343859627843,0,5.878857876147649,-0.7590320506417534
51.17745194584131,1,6.23559626934101,5.380689918148618
32.47710131108761,1,9.128064286764905,5.20062297405145
-11.09452061355114,0,5.070893522693271,6.326825765147608
25.429236888885498,1,10.181130320208984,3.2785395627581133
-99.90693018771708,0,0.47821908440117267,3.4746880806903166
-56.551297195255756,0,0.3403006244943998,3.4541823581355606
40.97444913350046,1,12.014637106413677,7.272387927901771
-56.96670236065984,0,6.498249299232622,0.5605228638502511
62.78674425557256,1,12.842284235092235,11.804905893988389
-38.44722514040768,0,-1.7814885103303233,2.8842880805602356
37.54853713326156,1,12.876367320170438,2.104677041720297
86.53621580451727,1,11.686670924760193,7.7925787479779505
-76.84406703338027,0,2.4700823466292112,-2.7229840440189275
-74.45886242203414,0,2.832139968575943,1.107472236809285
35.64477148465812,1,9.040523391216142,5.254668752050202
-14.210280822589993,0,4.101327964748685,5.799797055024243
66.88019558787346,1,13.391902452720922,9.797049050711166
94.28761336021125,1,13.993385474226173,6.901463115135796
-85.90220445767045,0,3.1805453922270552,3.2179622189557406
-8.042961359024048,0,10.555168670124615,7.754224697877193
40.317023685202,1,11.176890843495318,4.609149736269993
-82.61196641251445,0,1.3878545728375449,-0.00500869944904303
98.58880322426558,1,6.902857384774227,10.240342364224091
-49.38020119443536,0,9.260274948393521,3.245802283093637
-90.09231287054718,0,-0.7113076980181285,2.458489894199964
37.2649893630296,1,15.300086255889964,9.521373451980578
57.385470531880856,1,11.305882446606512,7.985709996300943
