Y,D,Z,X
-0.15042693033573085,0,0,-0.11255955150251608
0.24293091973656913,0,0,-1.8636669824956047
0.22962886068080612,1,1,0.8376299342316704
1.1088093136655086,1,1,-1.443492888935421
3.8872784186389127,1,1,-0.20857016241564835
0.9299151973051961,0,1,-0.4385634620588305
1.4453341619952331,0,0,-0.21859381685619822
1.1402922698843023,0,0,1.4599659447357858
4.118534594248763,1,1,-0.5820599179153695
0.3110075247239138,0,0,-0.7830975957118962
0.8275278155776234,0,0,-1.519653994943845
0.6108242359130157,0,0,-0.8056980816112492
2.896002163192649,1,1,-1.1661847073677385
0.762519245596051,0,0,0.40794619624829587
1.812505682492017,0,0,-0.8630042460078767
2.6343872830835258,1,1,0.304042035028136
3.7867228899155148,0,0,-0.1464274878479205
2.1214901749811004,1,1,-1.4335621799108045
2.7308226009444,1,1,-0.7906077857226979
2.8224126247767742,1,0,0.8851124550576775
4.1845666679843605,1,1,0.9030760859545676
4.191666117245471,1,1,2.0055732743006276
3.63354117103842,1,1,-0.0035803083997808537
0.9652573023040659,0,0,-1.4958268139821398
1.846903745043205,1,0,-0.7684170270151593
4.0301106293931825,1,1,0.40848850484014837
0.760180789645855,0,0,1.900136334894722
3.208367590190495,1,0,0.11000912343972274
4.482815579921326,1,1,1.1403868251284695
-0.20742377276381152,0,0,0.7680813046922611
1.9745545803486022,1,0,-1.1680916221173332
2.5114827211198656,1,1,-0.17111265226485858
-0.40967194998901957,0,0,1.305261536347683
1.235483178599627,0,0,0.8760961095959136
2.6394867603543912,0,0,0.46379614156779764
-0.16883694630680202,0,0,0.4771142453768793
-0.34515435427219054,0,0,-0.49140530020940226
-0.05276814972945909,0,0,-1.319385313344202
3.588249851028227,1,1,1.2954257908313074
0.3948156614237698,0,0,-1.420219491666929
2.7195472582453855,1,1,-0.9388959197058298
3.036280044712176,1,1,0.6289649925198404
4.728099642659931,1,1,-1.2621945493896014
0.2764302545134218,0,0,-0.5518704132727918
-0.9267564531800939,0,0,-1.1827995067824777
1.7455502928502606,1,1,0.6206635577289504
3.0236769512119106,1,1,0.44631301663809547
2.671258630069576,1,1,0.4218846932736879
2.2708011064274682,0,0,0.44246477214563684
3.0914314416074675,1,1,0.5572457463789388
3.398880305664883,1,1,0.639356491970517
0.3980162226866899,1,1,-1.9686615566742216
0.6856538360044716,0,0,-0.14881636135986792
0.7843449826729596,0,0,0.11246381255190067
-0.040698407699610195,0,0,0.7246762026477593
-0.5066946880311383,0,0,-1.1874860760052848
-0.12299164959723907,0,1,-0.49960018981591314
1.290371682467205,0,0,-1.0736429907511587
4.086646988869039,1,1,1.0572402127096798
4.333961241579772,1,1,1.279072583209334
2.799659893413625,0,0,0.7876767253592327
0.06740371820566304,0,0,-1.2224033825769909
2.40903296851959,0,0,0.45195211673665375
1.309489919588859,0,0,1.150449186380917
2.240150358810184,0,0,0.16794098073645913
1.4638993094569617,1,1,-0.5661093328959699
1.8527379188506279,1,1,-1.08611824061135
1.5807645629860934,0,0,-0.665302795560156
5.014880525847515,1,1,0.7148483559493388
2.7452918659745302,1,1,-0.43166110038192784
0.78251601778596,0,0,0.2276149399400876
2.2735397386569667,0,0,1.2949457956703048
3.1685238856328763,1,1,0.578334940469455
1.6959620891212661,0,0,1.3646727814735393
0.40142358311665627,0,0,-1.7015798026604065
1.9491680000909066,0,1,-0.28067627971379255
-0.03303189042011234,0,0,0.06506801949219312
2.848039836974229,1,1,0.5785892916085147
1.015716335647499,0,0,-1.1692066215289698
-0.74066547255437,0,0,0.8061848554472886
4.4491381917641615,1,0,0.30739007616233327
0.483303305789199,0,0,0.2638060136047168
2.209879922712763,1,1,0.5084847916050459
1.1093971172997534,0,0,-0.1163584398769944
3.6965504628410892,0,0,0.9255460984991144
0.6518329539009009,0,0,0.6482297737314896
1.4302789938710758,1,1,-0.1502093741676993
3.387028411206099,1,1,1.0403770193406994
4.316513126338712,1,1,0.29255868494618165
1.0572654118205678,0,0,0.6687513994394645
3.3026468238578555,1,1,-0.5941776416242214
4.946824983590722,1,1,1.5804318369859205
1.2841686880682537,1,0,-0.003988944349983705
4.0239953597913045,1,0,0.8478427688934758
0.43286948292542227,0,0,-0.100116525892691
2.8005925856420855,1,1,-0.2796299069805994
5.637229335282974,1,1,0.7844382452800065
2.45996000656709,1,1,-1.5846166445911747
4.04996197438441,1,0,0.4783661477940305
2.2071254332016013,1,1,0.39356637299481456
0.08251304037562529,0,0,-2.6953293691245164
3.060620556057982,1,1,0.36837732853325683
-0.31613821137753406,0,0,-2.168417747347006
1.8878498454416455,0,0,0.6598043768927196
-0.7312522364119353,0,0,-0.45391373338119023
2.0430593564115416,0,0,-0.6949368252348941
3.279212854681902,0,0,-0.00684630317266509
3.2453254417120863,1,1,1.3730520449839898
3.2011430352299772,1,1,-0.6353230772178938
3.3329127987423885,0,0,0.5581032939487767
2.2885198369113775,1,1,0.34115786842187706
0.4573671648398038,0,1,-1.1795186291415571
4.438123627562641,1,1,-1.7410220173339697
-0.921553354990643,0,0,-1.992585771239143
2.2311159272577323,0,0,0.5512742114678889
3.4561299794877636,1,1,-0.0347420615312984
3.56215639486721,1,1,1.8505717036106222
1.6486912326129375,0,0,0.5736751082630448
3.0926558536473783,1,0,0.8496958910826086
4.427576451732136,1,0,1.3343835853349533
0.24007096580257736,0,0,-0.5007190979649737
1.4978966429467426,1,1,0.5100979282284891
2.2475943529282,0,1,0.8687932702441542
4.817003164885321,1,1,1.3693516880030272
1.4928645366427946,0,0,0.7626511463263687
0.3804469475551123,0,0,0.4211471730373329
2.0832979636424094,1,1,-0.8682240472712233
0.047595866985767454,0,0,0.7295603609576934
-0.13724307853268236,0,0,0.5002658724182875
2.449518580306198,0,0,0.6342502537069103
1.1533079959240844,1,1,0.42364504557225646
1.457774476725775,0,0,-0.20183804471000422
0.5773920227255003,0,0,-0.07686589843401417
2.0180265014487677,1,1,0.6873641132815167
0.8533082438835417,0,0,0.17163150692454043
2.395894413498917,1,1,-0.8301085743269885
2.0572221169475684,0,0,-0.2901591198056675
4.739270370861867,1,1,-1.3191257241765095
2.3393930402647922,0,0,-0.9670319026689118
4.554685929160838,1,1,-0.14461107013551744
3.716820081200418,1,1,-1.7981325563749255
1.0844641594104905,0,0,-1.6885424745915787
3.0967661823833055,1,1,1.1025651994360843
0.8828634625079186,0,0,-0.5766189242114401
-1.4564411238809243,0,0,-1.8516917295514879
2.165735704432476,1,1,-0.11286323942897494
0.7875001188173456,0,0,1.3210692672215147
2.240955846082957,1,1,0.662254296934641
2.6333474908285286,0,0,0.44138319835363743
4.0919209187491115,1,1,1.1837459122798408
2.87875633418073,1,1,-0.7715014411008938
3.3535179676936093,1,0,0.729689191352037
1.6923924837670818,0,0,-0.5870856157788601
3.8850198617796523,1,1,7.641863625140157e-4
1.202370796090901,0,0,2.2144653193401256
1.4808928464201978,1,1,0.9694343957092606
2.2055294198056705,1,1,0.7680077137172148
-0.04903507493792375,0,0,-1.1083279118181597
0.6036391081366383,0,0,-0.7862359199947132
5.6454640669943945,1,1,2.2841164802616007
1.0881189528883841,0,0,-1.0933007639733106
3.792684356250003,1,1,0.21447937528507294
2.2567638293889916,0,0,0.8925710596370726
1.3789532191607152,0,0,1.018757972342258
2.4704728386005153,1,1,1.0891120109192385
2.020892250351488,1,1,-0.16312898988521465
-0.7677239809236862,0,0,-0.8209866971199973
-0.44632642267920053,0,0,-0.30725723298863944
-0.9682563105992272,0,0,-0.9020980085394633
2.1727104023012913,0,0,0.6270687431149836
0.34555998043658254,0,0,1.120355028426107
2.6826621569105145,0,0,2.127213552493526
5.5284371221451085,1,1,0.36611438293171894
2.3645813989179865,1,1,-0.8747813771936855
3.328229760420276,1,1,1.0244748629932277
2.291116974603638,0,0,0.9047588936953099
2.8663681060600847,1,0,-0.23824869590282663
-0.5427606835415132,0,0,-1.557854903872314
1.96111660534605,1,1,0.7613098953939141
1.6578840673121173,0,0,1.1291443956416265
2.4252955816141557,1,1,-0.2951078307059341
1.660488877189036,0,0,0.5362428183580256
1.1440686008613281,0,0,-0.2758904747505109
4.639186018388674,1,1,0.6823152451375132
1.541573481847618,0,0,-0.1172907147148488
3.964073360490394,1,1,-0.3446758639200619
1.1254846616640721,0,0,0.1116204981972104
1.6742160434945483,0,0,-0.2834053149822958
0.4571766333551589,0,0,-0.5910171644542849
0.6883946276901617,0,0,-0.3159369312423982
3.0706048655288445,1,1,-0.008152152325535162
1.993483953162946,1,1,0.2074951407184738
2.560627326087827,1,1,1.5324236216258387
0.030339859957880633,0,0,-1.3579978309534841
-0.5014550686549171,0,1,-0.1996190505529424
1.4114441523983092,0,0,0.6315231277808262
4.679327050217821,1,1,1.7620209034428667
2.3305610554102816,1,1,0.42601436261549497
3.0451123504847564,1,0,-0.013753416475399922
1.305239251398991,1,1,-0.30755690959635923
2.142029807720437,0,0,0.4143081641082895
3.137354457781704,1,1,0.9890579201963894
2.4385894569870397,0,0,-0.18385831054605262
3.1236901394895096,1,1,0.16376140684655743
4.9683279198695,1,1,0.21693634414438395
1.6995255042358233,0,0,0.7292776342096561
3.3660253293025146,1,1,1.1113804070246889
2.151645403865607,0,0,0.27916081693963113
3.4918639782304544,1,1,-0.0761706715471799
1.1418115926895875,0,0,1.394663132208576
3.7845170830787267,1,1,0.16453411760558453
4.41979969717675,1,1,1.577851978793479
1.341956344901927,0,0,-0.06192265761954978
2.9504979011717554,1,1,0.6139229641936859
2.176729102304018,1,1,-1.546088594245239
1.8226668282392868,0,0,-0.11239196133740753
2.113790215258284,0,0,-0.021794539960885737
0.9187185356372953,0,0,-0.7583454174165454
-0.32482129784622094,0,1,-1.0358928844222988
4.227892538907349,1,1,0.9481593025518112
3.6069727200665467,1,1,0.9141587339277195
3.4880056343558525,1,1,-1.2987319948464597
1.6107633474602807,1,1,0.424378794934342
-0.3004328134936748,0,1,-1.112545319955086
3.0071198282470206,1,1,-1.051073226181558
-0.09022875889605064,0,0,0.5254124482663556
3.4056791695463913,0,0,-0.6860240000930539
2.6449429326497436,1,1,0.993479982122214
3.4664725101651546,1,1,0.038523599075345465
-0.45989976711363245,0,0,0.5361489757857237
4.943238096180547,1,1,-0.5236266978861612
3.1502047638104997,1,1,-1.151221334943593
0.9434690217072285,0,0,0.9147522410027561
3.3801674603827596,1,1,0.238071491562714
2.1699889558210854,1,1,-0.23906775945470646
1.3151691493201318,1,1,0.06923532654573628
2.5734953685477358,1,1,1.3259083425992457
1.7394973943485241,1,1,-0.6981666346200721
3.76664067409153,1,1,-0.7494084444631809
1.1564012618933028,0,0,-0.6196150527073545
1.837116057860655,1,1,-1.5849912682098666
3.1535562072765417,1,1,0.8196281375037422
2.168450288721635,0,0,0.1923696467442461
0.0993827326289829,0,0,0.20717197421792888
1.5777296255219357,0,1,-0.043347354347687266
-0.18944563243842472,0,0,-0.5101604414241099
3.30494448914287,1,1,-0.8234186137762237
4.682868464636059,1,1,0.8518564032926725
-0.15046853296171286,0,1,-1.426184672920152
1.6769791586290719,0,0,0.4402989419654114
0.398137285063628,1,1,-0.7926116507576837
1.4650004408641935,0,0,0.2823102145454672
0.9440542544663928,0,0,-0.740690522190153
3.1639625377032927,1,1,-0.52334168268403
5.101017092108247,1,1,1.7693659170270113
2.3805788850003746,1,1,0.6682826189335125
3.326927094625297,1,1,-2.1448970242756595
0.10252929612263495,0,0,0.12641241610031692
1.1391289723599238,1,1,-0.4518129362572249
2.637599177469899,0,0,-1.136626187777669
1.9213312009195112,0,0,0.20978589043119397
3.8284576634555405,1,1,0.12996551601936235
3.4669636703565065,1,1,-0.3285065725680835
1.7776401284816181,0,0,1.9727035673374511
2.884332777492519,1,1,-2.2486900668165575
2.855077397802866,0,0,0.8382193872784917
-0.7062006874007462,0,0,-0.28902327046257326
2.185230344235629,1,1,0.6565134105793826
2.0504045564201476,1,0,-0.4539977006386823
1.228899353034364,0,0,-0.5938645624450982
-2.199333422165761,0,0,-1.7103796663946265
2.737846305324183,1,1,-0.20944842827273827
0.7885220923925618,0,0,2.478745801357089
3.149659403591629,1,1,0.9897022081293694
0.2307956045100661,0,0,1.6755721558268284
2.627934712323454,0,0,0.914965318314041
1.296096252370381,0,1,1.1442627079618555
1.256732345253458,0,0,0.9028764144991074
2.7297914099249767,0,0,0.47539243176510304
1.843920715930738,1,1,-0.5825287739970081
1.1869720267174466,1,1,-0.5329347373234755
1.5802152506053098,1,1,-1.6008399963752884
2.3443692205946536,1,1,-0.005817713879992531
3.8000344523369427,1,1,0.8993556758567128
3.200179405600294,1,1,1.0319225565260732
1.636373227030357,1,0,0.09513270445541844
2.5422061404746006,1,1,-0.547627617221911
5.241805303642711,1,1,3.2905174433185302
2.0249226689759157,1,1,0.7366855312504241
2.7112628066275137,0,0,1.4205753048791354
1.5386897613466983,0,0,-0.33768064066732417
2.481501806237971,0,0,-0.03795762705459461
0.8964446284033083,0,0,0.44860709770672613
4.260869606940106,1,1,1.6765223119482935
-0.028929844615278477,0,0,-0.3114745454561275
1.1702035807695843,0,0,0.8536156667830692
0.8987206079101255,1,1,-2.094814634320229
